Album;Interpret;Rok;Zanr;Hodnoceni
test;test;2005;Classical;9.000000
Rise And Fall, Rage And Grace;Offspring;2008;Punk Rock;8.300000
Ballbreaker;AC-DC;1995;Rock;8.000000
Back in Black;AC-DC;1980;Rock;7.800000
Sliby a Lûi;äkwor;2013;Rock;7.600000
Scream, aim, fire;Bullet for My Valentine;2008;Metal;7.500000
DÌky V·m;Zak·zan›ovoce;2016;Punk Rock;7.400000
Americana;Offspring;1998;Punk Rock;7.300000
Stiff Upper Lip;AC-DC;2000;Rock;7.200000
Vlasy;Pok·Ë;2017;Folk;7.000000
American Tragedy;Hollywood Undead;2011;Rock;6.800000
The Violin Player;Vanessa Mae;1995;Classical;6.400000
Kdyû chlapi tanËÌ;Doga;2003;Rock;5.000000
The Eminem Show;Eminem;2002;Rap;4.300000
