Album;Interpret;Rok;Zanr;Hodnoceni
Rise And Fall, Rage And Grace;Offspring;2008;Punk Rock;8,3
Ballbreaker;AC-DC;1995;Rock;8
Back in Black;AC-DC;1980;Rock;7,8
Sliby a Lûi;äkwor;2013;Rock;7,6
Scream, aim, fire;Bullet for My Valentine;2008;Metal;7,5
DÌky V·m;Zak·zan›ovoce;2016;Punk Rock;7,4
Americana;Offspring;1998;Punk Rock;7,3
Stiff Upper Lip;AC-DC;2000;Rock;7,2
Vlasy;Pok·Ë;2017;Folk;7
American Tragedy;Hollywood Undead;2011;Rock;6,8
The Violin Player;Vanessa Mae;1995;Classical;6,4
Kdyû chlapi tanËÌ;Doga;2003;Rock;5
The Eminem Show;Eminem;2002;Rap;4,3